Time,Target,URL,Mode,Status,Latency(ms)
2026-05-12 07:09:58,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121A180D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-12 07:09:58,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C50110>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:09:58,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C53610>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 07:09:58,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-12 07:09:58,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C50FD0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-12 07:10:05,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC7910>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 07:10:05,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2011
2026-05-12 07:10:05,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2011
2026-05-12 07:10:05,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C51A10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 07:10:05,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B83FD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 07:10:05,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C51290>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 07:10:05,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C51F50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 07:10:12,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C53B50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:10:12,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
2026-05-12 07:10:12,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C3E3D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 07:10:12,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C53650>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:12,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BA33D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:12,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2005
2026-05-12 07:10:12,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C51390>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:19,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2012
2026-05-12 07:10:19,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC5D90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 07:10:19,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC4750>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 07:10:19,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
2026-05-12 07:10:19,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B36250>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-12 07:10:19,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BC63D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 07:10:19,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC5750>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 07:10:26,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BECA10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:26,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2004
2026-05-12 07:10:26,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C25F50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:26,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
PSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BEE490>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 07:10:26,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B29610>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:26,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEF250>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:10:33,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2003
2026-05-12 07:10:33,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2002
2026-05-12 07:10:33,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEF790>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-12 07:10:33,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEC6D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2019
2026-05-12 07:10:33,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEE750>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-12 07:10:33,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C20090>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-12 07:10:33,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BEF850>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-12 07:10:40,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121A1B3D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:40,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2008
2026-05-12 07:10:40,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC52D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:40,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BC42D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:40,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C5DF10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:10:40,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C5E810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:10:40,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2006
2026-05-12 07:10:47,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B60F90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:47,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2007
2026-05-12 07:10:47,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C22E90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:10:47,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121ABCC90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:47,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C52CD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:47,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C53E50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:10:47,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2008
2026-05-12 07:10:55,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121AB3590>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 07:10:55,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B614D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 07:10:55,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B631D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 07:10:55,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B60910>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 07:10:55,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B2B390>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 07:10:55,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2013
2026-05-12 07:11:02,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2002
2026-05-12 07:11:02,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C227D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-12 07:11:02,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BF98D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 07:11:02,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BF9810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 07:11:02,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2016
2026-05-12 07:11:02,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121AB8F90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 07:11:02,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C22950>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
